112, 15, 310
166, 29, 418
18, 90, 63
62, 30, 207
58, 33, 200
196, 56, 495
183, 42, 459
192, 51, 484
19, 86, 70
215, 107, 600
19, 89, 66
144, 19, 370
150, 21, 383
139, 18, 361
52, 37, 185
20, 85, 73
215, 108, 601
162, 27, 408
24, 73, 98
214, 102, 591
15, 111, 23
190, 48, 476
39, 49, 152
27, 67, 111
56, 34, 196
208, 77, 541
160, 25, 403
195, 55, 492
214, 103, 592
78, 22, 243
21, 82, 79
95, 17, 276
16, 104, 35
86, 19, 260
88, 19, 262
160, 26, 404
214, 99, 585
61, 31, 207
127, 16, 337
189, 48, 476
15, 107, 30
50, 39, 179
117, 15, 318
109, 15, 304
40, 49, 153
42, 46, 159
32, 59, 128
87, 19, 262
173, 34, 434
209, 80, 546
21, 81, 82
53, 36, 188
184, 43, 461
22, 77, 88
215, 114, 612
154, 23, 392
187, 46, 468
205, 72, 531
106, 15, 297
15, 115, 15
97, 17, 281
16, 101, 43
43, 46, 162
112, 15, 309
176, 36, 441
18, 90, 62
196, 56, 494
81, 21, 248
183, 42, 458
192, 51, 483
215, 107, 599
60, 32, 204
148, 21, 380
150, 21, 382
145, 20, 373
208, 80, 546
17, 95, 53
116, 15, 317
54, 36, 190
74, 24, 235
30, 63, 120
213, 95, 578
24, 73, 97
204, 68, 523
214, 102, 590
15, 111, 22
179, 38, 446
173, 33, 433
184, 42, 460
18, 89, 65
56, 34, 195
103, 16, 293
214, 103, 591
195, 55, 491
105, 16, 295
19, 85, 72
207, 75, 536
164, 28, 414
22, 80, 84
25, 70, 103
100, 16, 287
171, 32, 430
189, 48, 475
215, 110, 605
15, 107, 29
18, 93, 58
203, 68, 522
152, 22, 388
28, 67, 112
37, 53, 144
94, 17, 275
183, 41, 457
40, 49, 152
68, 27, 222
87, 19, 261
21, 81, 81
59, 32, 200
205, 72, 530
148, 20, 378
143, 19, 369
176, 36, 440
113, 15, 311
202, 66, 518
47, 42, 172
49, 39, 178
119, 15, 322
208, 79, 544
214, 105, 595
20, 84, 76
60, 32, 203
15, 106, 32
148, 21, 379
16, 99, 45
214, 98, 583
19, 88, 68
114, 15, 314
17, 95, 52
116, 15, 316
54, 36, 189
30, 63, 119
21, 80, 84
182, 41, 456
38, 51, 147
191, 50, 481
209, 82, 550
214, 102, 589
111, 15, 308
77, 22, 242
16, 100, 45
173, 33, 432
215, 113, 610
184, 42, 459
178, 37, 446
18, 89, 64
41, 48, 156
63, 29, 211
90, 18, 266
103, 16, 292
149, 21, 381
83, 20, 252
146, 20, 374
215, 106, 598
80, 21, 246
115, 15, 316
176, 35, 439
215, 109, 603
164, 28, 413
17, 94, 55
75, 24, 236
100, 16, 286
181, 40, 453
73, 24, 233
215, 110, 604
167, 30, 420
172, 33, 432
203, 68, 521
122, 15, 328
26, 70, 105
104, 16, 294
45, 44, 166
68, 27, 221
105, 15, 297
17, 98, 48
214, 101, 588
204, 70, 526
102, 16, 291
165, 28, 415
211, 87, 562
155, 24, 394
55, 35, 191
214, 104, 593
65, 29, 214
215, 115, 614
92, 18, 272
143, 19, 368
113, 15, 310
15, 114, 17
202, 66, 517
47, 42, 171
99, 16, 285
212, 92, 572
153, 22, 389
18, 92, 60
161, 26, 405
28, 66, 114
214, 98, 582
19, 88, 67
209, 81, 548
37, 52, 146
126, 16, 336
151, 22, 386
35, 55, 137
189, 47, 473
159, 25, 403
27, 68, 108
33, 58, 132
64, 29, 214
182, 41, 455
36, 54, 140
38, 51, 146
76, 23, 238
129, 16, 343
191, 50, 480
147, 20, 377
77, 22, 241
190, 49, 478
205, 71, 529
118, 15, 321
215, 105, 596
15, 110, 24
15, 113, 20
16, 103, 37
39, 51, 149
41, 48, 155
69, 26, 225
103, 16, 291
149, 21, 380
20, 83, 78
203, 67, 520
215, 106, 597
115, 15, 315
174, 35, 436
46, 43, 169
208, 78, 542
167, 29, 418
130, 16, 345
29, 64, 117
48, 41, 175
93, 17, 274
181, 40, 452
135, 17, 352
167, 30, 419
172, 33, 431
206, 74, 533
204, 69, 524
15, 109, 27
104, 16, 293
82, 20, 251
51, 38, 184
16, 102, 40
105, 15, 296
214, 101, 587
204, 70, 525
