106, 36, 250
123, 88, 250
25, 74, 250
36, 107, 250
109, 111, 250
58, 122, 250
112, 108, 250
52, 119, 250
31, 98, 250
111, 40, 250
29, 54, 250
54, 30, 250
67, 124, 250
33, 102, 250
26, 86, 250
95, 29, 250
62, 123, 250
57, 122, 250
41, 111, 250
104, 34, 250
125, 74, 250
86, 26, 250
81, 25, 250
100, 32, 250
117, 101, 250
94, 29, 250
47, 33, 250
28, 93, 250
111, 109, 250
40, 111, 250
34, 47, 250
26, 67, 250
102, 117, 250
46, 115, 250
27, 88, 250
120, 54, 250
31, 52, 250
119, 98, 250
25, 77, 250
27, 61, 250
92, 122, 250
48, 33, 250
45, 115, 250
29, 93, 250
36, 44, 250
74, 125, 250
30, 52, 250
110, 39, 250
33, 48, 250
39, 41, 250
37, 107, 250
122, 57, 250
121, 94, 250
108, 112, 250
27, 91, 250
69, 125, 250
64, 124, 250
121, 56, 250
25, 80, 250
25, 69, 250
93, 28, 250
71, 25, 250
49, 117, 250
29, 96, 250
39, 110, 250
125, 77, 250
63, 123, 250
35, 45, 250
118, 50, 250
38, 41, 250
124, 83, 250
68, 125, 250
87, 26, 250
82, 25, 250
41, 38, 250
38, 109, 250
115, 105, 250
50, 32, 250
116, 104, 250
114, 43, 250
115, 45, 250
101, 118, 250
50, 119, 250
124, 64, 250
55, 121, 250
109, 38, 250
102, 33, 250
119, 52, 250
113, 108, 250
120, 98, 250
117, 47, 250
98, 31, 250
77, 125, 250
26, 84, 250
96, 121, 250
60, 27, 250
98, 119, 250
49, 33, 250
110, 110, 250
75, 125, 250
101, 33, 250
25, 72, 250
42, 113, 250
116, 47, 250
124, 67, 250
28, 58, 250
125, 80, 250
125, 69, 250
59, 122, 250
49, 32, 250
87, 124, 250
54, 121, 250
47, 116, 250
26, 65, 250
35, 105, 250
113, 42, 250
43, 114, 250
124, 86, 250
104, 116, 250
32, 49, 250
107, 113, 250
113, 43, 250
125, 72, 250
30, 96, 250
107, 37, 250
91, 123, 250
123, 87, 250
42, 37, 250
56, 121, 250
74, 25, 250
120, 52, 250
30, 97, 250
106, 114, 250
96, 29, 250
122, 93, 250
100, 118, 250
112, 41, 250
26, 68, 250
33, 103, 250
123, 59, 250
28, 91, 250
68, 25, 250
121, 54, 250
55, 29, 250
93, 121, 250
100, 31, 250
31, 99, 250
111, 41, 250
26, 87, 250
76, 25, 250
114, 106, 250
119, 50, 250
125, 75, 250
91, 28, 250
61, 27, 250
123, 89, 250
31, 50, 250
34, 46, 250
25, 75, 250
108, 113, 250
99, 31, 250
78, 125, 250
27, 59, 250
109, 112, 250
34, 103, 250
123, 62, 250
111, 110, 250
123, 90, 250
105, 35, 250
112, 109, 250
58, 28, 250
119, 99, 250
77, 25, 250
32, 101, 250
108, 37, 250
27, 89, 250
103, 117, 250
29, 55, 250
36, 43, 250
75, 25, 250
41, 112, 250
104, 35, 250
25, 78, 250
57, 28, 250
51, 31, 250
122, 58, 250
65, 26, 250
27, 90, 250
121, 95, 250
44, 114, 250
117, 102, 250
47, 34, 250
25, 68, 250
115, 46, 250
33, 49, 250
80, 125, 250
121, 57, 250
64, 26, 250
46, 116, 250
109, 39, 250
125, 78, 250
118, 100, 250
65, 124, 250
26, 63, 250
49, 118, 250
27, 62, 250
38, 42, 250
124, 84, 250
92, 28, 250
81, 125, 250
97, 30, 250
120, 96, 250
30, 53, 250
110, 40, 250
37, 108, 250
26, 82, 250
125, 70, 250
37, 42, 250
59, 123, 250
63, 26, 250
25, 81, 250
25, 70, 250
35, 106, 250
52, 30, 250
78, 25, 250
60, 123, 250
124, 65, 250
63, 124, 250
35, 46, 250
103, 33, 250
42, 112, 250
56, 29, 250
94, 121, 250
87, 27, 250
82, 26, 250
59, 27, 250
115, 106, 250
122, 91, 250
106, 35, 250
97, 120, 250
25, 73, 250
114, 44, 250
36, 106, 250
53, 30, 250
28, 59, 250
40, 39, 250
124, 87, 250
71, 125, 250
43, 36, 250
47, 117, 250
107, 114, 250
33, 101, 250
26, 85, 250
90, 27, 250
72, 125, 250
98, 120, 250
110, 111, 250
82, 125, 250
70, 125, 250
83, 124, 250
89, 27, 250
124, 68, 250
125, 81, 250
53, 120, 250
69, 25, 250
26, 66, 250
89, 123, 250
82, 124, 250
66, 124, 250
96, 30, 250
61, 123, 250
42, 38, 250
27, 87, 250
120, 53, 250
85, 26, 250
57, 121, 250
106, 115, 250
45, 35, 250
25, 76, 250
80, 25, 250
32, 50, 250
52, 120, 250
46, 34, 250
34, 104, 250
86, 124, 250
79, 125, 250
125, 73, 250
40, 110, 250
44, 35, 250
121, 93, 250
123, 60, 250
85, 124, 250
28, 92, 250
93, 122, 250
44, 36, 250
30, 98, 250
114, 107, 250
123, 61, 250
44, 115, 250
35, 44, 250
118, 49, 250
73, 125, 250
54, 29, 250
68, 124, 250
31, 51, 250
62, 27, 250
100, 119, 250
38, 108, 250
32, 100, 250
112, 42, 250
39, 40, 250
103, 116, 250
123, 91, 250
116, 103, 250
72, 25, 250
51, 119, 250
29, 94, 250
115, 44, 250
33, 47, 250
119, 100, 250
68, 26, 250
99, 119, 250
121, 55, 250
101, 117, 250
31, 100, 250
29, 56, 250
50, 118, 250
124, 63, 250
29, 95, 250
39, 109, 250
119, 51, 250
125, 76, 250
98, 30, 250
96, 120, 250
121, 96, 250
29, 57, 250
93, 29, 250
117, 103, 250
27, 60, 250
123, 63, 250
124, 82, 250
50, 31, 250
101, 32, 250
25, 71, 250
118, 101, 250
116, 46, 250
41, 39, 250
28, 57, 250
105, 115, 250
108, 38, 250
125, 79, 250
125, 68, 250
87, 123, 250
113, 107, 250
54, 120, 250
70, 25, 250
25, 79, 250
76, 125, 250
35, 104, 250
57, 29, 250
95, 121, 250
27, 63, 250
122, 59, 250
43, 113, 250
104, 115, 250
30, 54, 250
63, 27, 250
84, 124, 250
88, 27, 250
117, 48, 250
115, 104, 250
43, 37, 250
88, 123, 250
117, 49, 250
26, 64, 250
107, 36, 250
84, 26, 250
91, 122, 250
79, 25, 250
103, 34, 250
124, 85, 250
120, 97, 250
59, 28, 250
26, 83, 250
83, 26, 250
67, 26, 250
125, 82, 250
125, 71, 250
37, 43, 250
25, 82, 250
40, 40, 250
52, 31, 250
90, 123, 250
66, 26, 250
73, 25, 250
124, 66, 250
48, 117, 250
46, 35, 250
91, 27, 250
122, 92, 250
