94, 374, 1215
390, 119, 1215
261, 20, 1215
75, 357, 1215
367, 344, 1215
304, 36, 1215
19, 173, 1215
269, 23, 1215
276, 25, 1215
112, 387, 1215
407, 269, 1215
154, 25, 1215
352, 360, 1215
227, 415, 1215
22, 266, 1215
359, 76, 1215
17, 187, 1215
414, 198, 1215
69, 352, 1215
389, 116, 1215
317, 43, 1215
210, 415, 1215
22, 162, 1215
402, 143, 1215
342, 60, 1215
123, 38, 1215
15, 213, 1215
175, 19, 1215
268, 408, 1215
394, 304, 1215
344, 368, 1215
50, 327, 1215
194, 16, 1215
77, 360, 1215
353, 71, 1215
334, 54, 1215
88, 370, 1215
347, 64, 1215
283, 27, 1215
396, 300, 1215
131, 396, 1215
219, 415, 1215
35, 303, 1215
381, 103, 1215
398, 133, 1215
305, 393, 1215
392, 309, 1215
87, 368, 1215
163, 22, 1215
413, 188, 1215
316, 388, 1215
398, 134, 1215
15, 224, 1215
17, 190, 1215
414, 201, 1215
30, 138, 1215
59, 90, 1215
411, 173, 1215
201, 16, 1215
229, 414, 1215
154, 405, 1215
92, 372, 1215
404, 150, 1215
410, 261, 1215
379, 330, 1215
274, 406, 1215
414, 231, 1215
366, 83, 1215
31, 293, 1215
34, 300, 1215
311, 40, 1215
61, 87, 1215
412, 178, 1215
343, 368, 1215
271, 407, 1215
389, 313, 1215
63, 345, 1215
346, 367, 1215
397, 133, 1215
383, 323, 1215
201, 414, 1215
309, 392, 1215
15, 227, 1215
315, 42, 1215
120, 39, 1215
27, 284, 1215
39, 119, 1215
411, 176, 1215
176, 411, 1215
348, 364, 1215
307, 393, 1215
336, 55, 1215
227, 15, 1215
318, 387, 1215
83, 64, 1215
301, 395, 1215
414, 234, 1215
348, 365, 1215
48, 326, 1215
21, 165, 1215
92, 58, 1215
138, 399, 1215
15, 208, 1215
232, 414, 1215
394, 127, 1215
401, 288, 1215
210, 15, 1215
379, 101, 1215
252, 18, 1215
65, 348, 1215
393, 124, 1215
58, 91, 1215
208, 415, 1215
96, 55, 1215
76, 359, 1215
370, 88, 1215
94, 56, 1215
273, 407, 1215
133, 398, 1215
399, 294, 1215
112, 386, 1215
266, 22, 1215
406, 156, 1215
98, 52, 1215
219, 15, 1215
309, 38, 1215
342, 369, 1215
107, 46, 1215
117, 389, 1215
414, 237, 1215
392, 122, 1215
401, 290, 1215
413, 184, 1215
195, 16, 1215
202, 15, 1215
354, 71, 1215
15, 211, 1215
107, 384, 1215
116, 41, 1215
326, 382, 1215
303, 395, 1215
251, 18, 1215
412, 252, 1215
53, 333, 1215
75, 358, 1215
38, 307, 1215
382, 325, 1215
226, 15, 1215
407, 270, 1215
273, 23, 1215
57, 92, 1215
384, 108, 1215
120, 391, 1215
415, 211, 1215
281, 26, 1215
384, 321, 1215
375, 94, 1215
331, 378, 1215
413, 186, 1215
359, 77, 1215
17, 188, 1215
414, 199, 1215
355, 357, 1215
275, 406, 1215
93, 373, 1215
182, 18, 1215
375, 95, 1215
296, 32, 1215
22, 163, 1215
402, 144, 1215
135, 398, 1215
410, 259, 1215
15, 214, 1215
185, 413, 1215
386, 318, 1215
268, 22, 1215
109, 45, 1215
79, 68, 1215
394, 305, 1215
301, 35, 1215
328, 380, 1215
74, 357, 1215
233, 16, 1215
98, 377, 1215
79, 69, 1215
396, 301, 1215
381, 104, 1215
305, 394, 1215
401, 141, 1215
316, 42, 1215
415, 214, 1215
20, 169, 1215
139, 400, 1215
79, 361, 1215
358, 76, 1215
81, 66, 1215
398, 135, 1215
15, 225, 1215
390, 311, 1215
228, 15, 1215
362, 350, 1215
411, 174, 1215
57, 338, 1215
390, 312, 1215
321, 46, 1215
101, 379, 1215
233, 414, 1215
366, 346, 1215
414, 232, 1215
34, 301, 1215
380, 101, 1215
307, 392, 1215
147, 403, 1215
61, 88, 1215
165, 21, 1215
290, 29, 1215
394, 125, 1215
252, 412, 1215
245, 413, 1215
92, 57, 1215
359, 353, 1215
63, 346, 1215
162, 22, 1215
63, 84, 1215
415, 217, 1215
235, 16, 1215
324, 48, 1215
161, 407, 1215
15, 228, 1215
21, 264, 1215
411, 177, 1215
97, 53, 1215
25, 151, 1215
42, 315, 1215
388, 115, 1215
411, 256, 1215
191, 414, 1215
301, 396, 1215
414, 235, 1215
96, 375, 1215
140, 29, 1215
117, 41, 1215
385, 109, 1215
138, 400, 1215
401, 289, 1215
415, 228, 1215
146, 403, 1215
252, 19, 1215
341, 60, 1215
323, 46, 1215
352, 70, 1215
235, 414, 1215
71, 77, 1215
58, 92, 1215
215, 415, 1215
313, 390, 1215
346, 63, 1215
282, 26, 1215
200, 414, 1215
39, 309, 1215
295, 398, 1215
254, 411, 1215
329, 380, 1215
333, 54, 1215
234, 16, 1215
306, 393, 1215
217, 15, 1215
164, 22, 1215
60, 89, 1215
183, 18, 1215
190, 17, 1215
19, 252, 1215
391, 309, 1215
309, 39, 1215
380, 328, 1215
91, 58, 1215
81, 364, 1215
282, 403, 1215
117, 390, 1215
415, 201, 1215
387, 318, 1215
413, 185, 1215
358, 354, 1215
125, 393, 1215
277, 25, 1215
104, 381, 1215
286, 28, 1215
393, 305, 1215
358, 355, 1215
207, 415, 1215
36, 304, 1215
205, 415, 1215
322, 46, 1215
234, 414, 1215
241, 17, 1215
301, 34, 1215
382, 326, 1215
140, 400, 1215
395, 302, 1215
263, 21, 1215
413, 245, 1215
273, 24, 1215
57, 93, 1215
378, 98, 1215
360, 352, 1215
384, 109, 1215
64, 83, 1215
415, 212, 1215
170, 20, 1215
16, 201, 1215
384, 322, 1215
372, 91, 1215
413, 187, 1215
80, 67, 1215
58, 338, 1215
173, 19, 1215
256, 411, 1215
93, 374, 1215
349, 363, 1215
291, 400, 1215
236, 16, 1215
75, 73, 1215
350, 68, 1215
410, 260, 1215
175, 411, 1215
258, 20, 1215
386, 319, 1215
34, 299, 1215
44, 318, 1215
98, 378, 1215
388, 315, 1215
224, 415, 1215
119, 391, 1215
401, 142, 1215
144, 28, 1215
