210, 178, 104
32, 160, 315
25, 132, 344
122, 225, 203
149, 222, 176
87, 217, 238
160, 219, 166
113, 224, 212
25, 125, 350
131, 225, 194
33, 165, 310
56, 198, 272
172, 214, 154
190, 201, 133
52, 193, 279
108, 223, 217
94, 220, 231
121, 225, 204
223, 147, 71
221, 152, 76
101, 222, 224
63, 204, 263
114, 224, 211
50, 191, 281
178, 210, 147
38, 174, 301
62, 203, 264
139, 224, 187
221, 153, 77
147, 222, 178
46, 186, 288
193, 198, 129
85, 217, 240
158, 220, 168
111, 224, 214
160, 218, 165
187, 204, 137
189, 202, 134
222, 147, 71
64, 204, 262
30, 157, 318
172, 213, 153
99, 221, 226
225, 125, 50
222, 148, 72
143, 223, 182
106, 223, 219
45, 186, 288
29, 152, 323
174, 212, 152
119, 225, 206
57, 198, 271
79, 214, 246
210, 178, 103
83, 216, 242
25, 132, 343
159, 219, 167
90, 218, 235
122, 225, 202
156, 220, 170
217, 164, 89
116, 225, 209
87, 217, 237
225, 131, 56
26, 136, 340
26, 139, 336
113, 224, 211
176, 211, 149
134, 225, 192
39, 176, 299
142, 223, 183
173, 212, 152
43, 182, 293
225, 132, 57
145, 223, 180
213, 173, 98
218, 163, 87
190, 201, 132
44, 183, 291
52, 193, 278
37, 173, 303
173, 213, 153
81, 215, 243
205, 186, 112
224, 140, 65
47, 188, 286
121, 225, 203
115, 225, 209
101, 222, 223
114, 224, 210
178, 210, 146
206, 183, 110
139, 224, 186
27, 146, 330
210, 177, 102
182, 207, 143
46, 186, 287
193, 198, 128
28, 147, 328
85, 217, 239
170, 215, 156
206, 184, 111
217, 163, 88
132, 225, 194
187, 204, 136
70, 209, 256
69, 208, 257
189, 202, 133
188, 203, 136
154, 221, 172
223, 146, 70
106, 223, 218
95, 221, 229
67, 206, 259
136, 224, 190
119, 225, 205
51, 192, 280
224, 139, 64
211, 176, 101
73, 210, 253
29, 154, 322
77, 213, 247
209, 179, 105
159, 219, 166
33, 163, 312
171, 214, 155
32, 162, 313
211, 177, 102
156, 220, 169
168, 215, 158
225, 131, 55
26, 136, 339
30, 156, 320
40, 177, 297
176, 211, 148
134, 225, 191
39, 176, 298
216, 166, 91
43, 182, 292
36, 172, 304
26, 140, 336
213, 173, 97
152, 221, 174
44, 183, 290
37, 173, 302
100, 222, 224
135, 225, 191
31, 159, 317
212, 175, 100
47, 188, 285
138, 224, 187
40, 178, 297
198, 193, 122
222, 150, 75
27, 143, 333
206, 183, 109
34, 167, 309
27, 146, 329
223, 142, 67
58, 200, 270
182, 207, 142
220, 156, 81
103, 223, 221
28, 151, 325
217, 163, 87
188, 202, 134
132, 225, 193
35, 169, 307
70, 209, 255
179, 209, 146
151, 222, 175
218, 160, 85
216, 165, 90
188, 203, 135
105, 223, 219
166, 216, 160
213, 172, 96
60, 201, 268
224, 138, 62
225, 130, 54
61, 202, 266
136, 224, 189
25, 127, 348
224, 139, 63
58, 199, 270
202, 188, 116
147, 223, 179
171, 214, 154
25, 131, 345
219, 158, 83
80, 214, 245
168, 215, 157
30, 156, 319
55, 196, 275
222, 149, 74
144, 223, 182
152, 221, 173
56, 197, 273
225, 126, 51
165, 217, 160
31, 159, 316
146, 223, 180
197, 194, 123
225, 127, 52
220, 155, 79
184, 206, 139
78, 213, 247
197, 195, 124
181, 208, 143
125, 225, 200
220, 156, 80
179, 209, 145
82, 215, 243
76, 212, 249
25, 134, 341
41, 179, 296
194, 197, 127
166, 216, 159
60, 201, 267
42, 180, 294
155, 220, 170
126, 225, 199
221, 154, 78
48, 189, 283
180, 208, 144
212, 174, 98
194, 198, 128
129, 225, 197
45, 185, 289
202, 188, 115
221, 155, 79
219, 158, 82
26, 138, 338
123, 225, 202
80, 214, 244
26, 141, 334
148, 222, 178
74, 211, 251
36, 170, 305
191, 200, 131
55, 196, 274
222, 149, 73
162, 218, 164
39, 175, 300
191, 201, 132
29, 153, 323
146, 223, 179
77, 212, 248
68, 207, 258
78, 213, 246
28, 149, 326
161, 218, 164
142, 224, 184
27, 145, 331
225, 133, 58
192, 199, 130
150, 222, 175
34, 165, 310
225, 134, 59
76, 212, 248
66, 206, 261
31, 158, 318
41, 179, 295
175, 211, 150
25, 129, 347
92, 219, 233
195, 196, 126
193, 199, 129
129, 225, 196
95, 220, 230
45, 185, 288
102, 222, 223
32, 161, 315
140, 224, 186
26, 138, 337
30, 158, 318
64, 205, 262
217, 165, 90
223, 144, 69
148, 222, 177
215, 168, 93
86, 217, 239
30, 155, 321
112, 224, 213
26, 142, 334
87, 218, 237
137, 224, 189
37, 172, 304
215, 169, 94
94, 220, 230
39, 175, 299
218, 162, 87
216, 167, 92
209, 180, 106
224, 141, 66
107, 223, 218
205, 185, 112
93, 220, 232
90, 219, 234
214, 171, 96
111, 224, 213
97, 221, 227
84, 216, 241
27, 145, 330
225, 133, 57
192, 199, 129
104, 223, 221
223, 143, 68
117, 225, 208
208, 180, 106
99, 221, 225
108, 224, 216
88, 218, 237
174, 212, 151
208, 181, 107
79, 214, 245
25, 129, 346
83, 216, 241
92, 219, 232
195, 196, 125
57, 199, 271
220, 157, 82
95, 220, 229
116, 225, 208
217, 164, 88
102, 222, 222
32, 161, 314
25, 133, 343
207, 183, 109
140, 224, 185
218, 161, 86
217, 165, 89
225, 132, 56
215, 168, 92
86, 217, 238
29, 151, 325
48, 188, 285
185, 205, 139
205, 184, 111
173, 213, 152
71, 209, 255
49, 189, 283
214, 170, 95
224, 140, 64
52, 194, 278
202, 189, 117
216, 167, 91
209, 180, 105
43, 183, 292
224, 141, 65
130, 225, 196
107, 223, 217
204, 186, 113
26, 137, 339
75, 211, 251
50, 192, 280
206, 184, 110
157, 220, 169
84, 216, 240
46, 187, 287
28, 148, 328
186, 204, 138
69, 208, 256
223, 143, 67
44, 184, 290
169, 215, 157
63, 203, 264
199, 192, 121
38, 173, 302
51, 192, 279
225, 128, 53
207, 182, 108
73, 210, 252
183, 206, 141
224, 137, 62
203, 187, 114
67, 207, 259
209, 179, 104
220, 157, 81
199, 193, 121
183, 207, 142
33, 164, 312
207, 183, 108
219, 159, 84
32, 163, 313
133, 225, 193
216, 166, 90
196, 195, 125
163, 217, 163
26, 140, 335
29, 151, 324
185, 205, 138
155, 221, 171
39, 177, 298
127, 225, 198
71, 209, 254
180, 209, 145
214, 170, 94
25, 128, 348
40, 178, 296
198, 193, 121
62, 202, 266
219, 160, 84
96, 221, 228
177, 210, 148
202, 189, 116
222, 150, 74
167, 216, 159
59, 201, 268
43, 183, 291
27, 143, 332
34, 167, 308
200, 192, 120
198, 194, 122
204, 186, 112
149, 222, 177
222, 151, 75
224, 135, 60
27, 147, 329
157, 220, 168
35, 169, 306
28, 148, 327
224, 136, 61
169, 215, 156
115, 224, 210
201, 189, 117
31, 160, 316
199, 192, 120
54, 196, 275
225, 128, 52
207, 182, 107
221, 152, 77
183, 206, 140
50, 191, 282
89, 218, 236
67, 207, 258
25, 131, 344
200, 191, 119
29, 155, 321
33, 164, 311
219, 159, 83
25, 135, 341
144, 223, 181
196, 195, 124
163, 217, 162
120, 225, 205
30, 157, 319
64, 204, 263
225, 135, 59
49, 191, 282
172, 213, 154
180, 209, 144
143, 223, 183
164, 217, 162
62, 202, 265
177, 210, 147
167, 216, 158
26, 135, 340
53, 195, 276
85, 216, 240
26, 139, 337
82, 215, 242
224, 136, 60
124, 225, 201
118, 225, 207
145, 223, 181
65, 205, 262
47, 187, 286
158, 219, 168
81, 215, 244
38, 175, 300
42, 181, 294
224, 142, 66
89, 218, 235
170, 214, 156
41, 180, 295
210, 177, 103
200, 191, 118
70, 208, 256
28, 147, 329
80, 215, 244
98, 221, 227
162, 218, 163
223, 145, 70
175, 212, 150
120, 225, 204
25, 126, 349
36, 171, 305
55, 197, 274
211, 175, 101
195, 197, 126
223, 146, 71
221, 151, 76
109, 224, 216
67, 206, 260
164, 217, 161
25, 130, 346
68, 207, 257
211, 176, 102
215, 170, 94
77, 213, 248
33, 163, 313
32, 162, 314
78, 214, 246
153, 221, 173
28, 150, 326
40, 177, 298
110, 224, 215
225, 134, 58
66, 206, 260
192, 200, 130
141, 224, 185
118, 225, 206
31, 158, 317
34, 166, 310
65, 205, 261
175, 211, 149
189, 201, 133
100, 222, 225
158, 219, 167
27, 142, 333
204, 187, 114
138, 224, 188
35, 168, 308
42, 181, 293
170, 214, 155
41, 180, 294
91, 219, 234
223, 144, 68
151, 221, 175
92, 220, 232
61, 201, 267
188, 202, 135
99, 222, 225
30, 155, 320
112, 224, 212
98, 221, 226
223, 145, 69
137, 224, 188
37, 172, 303
215, 169, 93
201, 190, 118
105, 223, 220
36, 171, 304
213, 172, 97
224, 138, 63
218, 162, 86
211, 175, 100
203, 188, 115
221, 151, 75
225, 130, 55
109, 224, 215
61, 202, 267
205, 185, 111
93, 220, 231
25, 130, 345
58, 199, 271
214, 171, 95
103, 222, 222
59, 200, 269
187, 203, 136
104, 223, 220
214, 172, 96
117, 225, 207
28, 150, 325
110, 224, 214
141, 224, 184
135, 224, 190
34, 166, 309
88, 218, 236
208, 181, 106
186, 205, 138
184, 205, 139
165, 217, 161
204, 187, 113
128, 225, 198
225, 129, 54
35, 168, 307
54, 195, 276
27, 144, 332
220, 155, 80
184, 206, 140
53, 194, 277
25, 133, 342
72, 210, 254
91, 219, 233
75, 212, 250
220, 158, 82
181, 208, 144
218, 161, 85
151, 221, 174
48, 188, 284
51, 193, 279
25, 134, 342
201, 190, 117
212, 173, 98
45, 184, 289
203, 188, 114
49, 190, 283
155, 220, 171
201, 191, 118
130, 225, 195
48, 189, 284
212, 174, 99
26, 137, 338
75, 211, 250
103, 222, 221
59, 200, 268
46, 187, 286
131, 225, 195
26, 141, 335
186, 204, 137
33, 165, 311
165, 216, 160
74, 211, 252
44, 184, 289
36, 170, 306
191, 200, 132
177, 211, 148
63, 204, 264
224, 137, 61
38, 174, 302
62, 203, 265
128, 225, 197
225, 129, 53
54, 195, 275
147, 222, 179
73, 211, 252
27, 144, 331
183, 207, 141
72, 210, 253
35, 170, 306
28, 149, 327
161, 218, 165
133, 225, 192
66, 205, 261
150, 222, 176
222, 147, 72
196, 196, 125
163, 218, 163
25, 128, 347
222, 148, 73
29, 152, 324
57, 198, 272
49, 190, 282
