36, 106, 20
28, 59, 20
40, 39, 20
124, 87, 20
125, 72, 20
71, 125, 20
43, 36, 20
107, 114, 20
33, 101, 20
26, 85, 20
90, 27, 20
72, 125, 20
98, 120, 20
110, 111, 20
70, 125, 20
83, 124, 20
30, 97, 20
89, 27, 20
124, 68, 20
125, 81, 20
53, 120, 20
69, 25, 20
26, 66, 20
89, 123, 20
82, 124, 20
66, 124, 20
96, 30, 20
61, 123, 20
42, 38, 20
27, 87, 20
120, 53, 20
85, 26, 20
57, 121, 20
45, 35, 20
25, 76, 20
80, 25, 20
32, 50, 20
52, 120, 20
46, 34, 20
34, 104, 20
79, 125, 20
125, 73, 20
40, 110, 20
44, 35, 20
121, 93, 20
34, 46, 20
123, 60, 20
85, 124, 20
28, 92, 20
34, 103, 20
93, 122, 20
111, 110, 20
44, 36, 20
105, 35, 20
114, 107, 20
44, 115, 20
35, 44, 20
73, 125, 20
54, 29, 20
68, 124, 20
108, 37, 20
62, 27, 20
100, 119, 20
38, 108, 20
112, 42, 20
39, 40, 20
103, 116, 20
116, 103, 20
72, 25, 20
27, 90, 20
51, 119, 20
29, 94, 20
115, 44, 20
33, 47, 20
119, 100, 20
68, 26, 20
99, 119, 20
121, 55, 20
25, 68, 20
101, 117, 20
31, 100, 20
29, 56, 20
50, 118, 20
124, 63, 20
29, 95, 20
39, 109, 20
119, 51, 20
125, 76, 20
98, 30, 20
118, 100, 20
96, 120, 20
121, 96, 20
93, 29, 20
117, 103, 20
27, 60, 20
123, 63, 20
124, 82, 20
50, 31, 20
101, 32, 20
25, 71, 20
118, 101, 20
116, 46, 20
41, 39, 20
28, 57, 20
105, 115, 20
108, 38, 20
125, 79, 20
125, 68, 20
87, 123, 20
113, 107, 20
70, 25, 20
25, 79, 20
76, 125, 20
35, 104, 20
57, 29, 20
95, 121, 20
27, 63, 20
122, 59, 20
43, 113, 20
104, 115, 20
30, 54, 20
63, 27, 20
84, 124, 20
88, 27, 20
117, 48, 20
94, 121, 20
115, 104, 20
43, 37, 20
88, 123, 20
117, 49, 20
26, 64, 20
107, 36, 20
84, 26, 20
53, 30, 20
91, 122, 20
79, 25, 20
103, 34, 20
124, 85, 20
120, 97, 20
47, 117, 20
59, 28, 20
26, 83, 20
83, 26, 20
67, 26, 20
125, 82, 20
125, 71, 20
37, 43, 20
82, 125, 20
25, 82, 20
40, 40, 20
52, 31, 20
90, 123, 20
66, 26, 20
73, 25, 20
124, 66, 20
48, 117, 20
46, 35, 20
91, 27, 20
122, 92, 20
106, 36, 20
123, 88, 20
25, 74, 20
36, 107, 20
106, 115, 20
109, 111, 20
58, 122, 20
86, 124, 20
112, 108, 20
31, 98, 20
111, 40, 20
29, 54, 20
54, 30, 20
67, 124, 20
33, 102, 20
26, 86, 20
95, 29, 20
62, 123, 20
57, 122, 20
41, 111, 20
104, 34, 20
125, 74, 20
86, 26, 20
81, 25, 20
100, 32, 20
117, 101, 20
30, 98, 20
94, 29, 20
47, 33, 20
123, 61, 20
28, 93, 20
111, 109, 20
118, 49, 20
40, 111, 20
31, 51, 20
34, 47, 20
26, 67, 20
102, 117, 20
46, 115, 20
32, 100, 20
27, 88, 20
120, 54, 20
123, 91, 20
31, 52, 20
119, 98, 20
25, 77, 20
27, 61, 20
92, 122, 20
48, 33, 20
45, 115, 20
36, 44, 20
74, 125, 20
30, 52, 20
110, 39, 20
33, 48, 20
39, 41, 20
37, 107, 20
121, 94, 20
108, 112, 20
27, 91, 20
29, 57, 20
69, 125, 20
121, 56, 20
25, 80, 20
25, 69, 20
71, 25, 20
49, 117, 20
63, 123, 20
35, 45, 20
38, 41, 20
124, 83, 20
68, 125, 20
87, 26, 20
82, 25, 20
41, 38, 20
54, 120, 20
38, 109, 20
115, 105, 20
