125, 75, 169
125, 75, 62
125, 75, 126
125, 75, 71
125, 75, 135
125, 75, 80
125, 75, 25
125, 75, 144
125, 75, 89
125, 75, 34
125, 75, 153
125, 75, 98
125, 75, 162
125, 75, 55
125, 75, 119
125, 75, 64
125, 75, 128
125, 75, 73
125, 75, 137
125, 75, 82
125, 75, 27
125, 75, 146
125, 75, 91
125, 75, 155
125, 75, 48
125, 75, 112
125, 75, 57
125, 75, 121
125, 75, 66
125, 75, 130
125, 75, 75
125, 75, 139
125, 75, 84
125, 75, 148
125, 75, 41
125, 75, 105
125, 75, 50
125, 75, 114
125, 75, 59
125, 75, 123
125, 75, 68
125, 75, 132
125, 75, 77
125, 75, 141
125, 75, 43
125, 75, 107
125, 75, 52
125, 75, 171
125, 75, 116
125, 75, 61
125, 75, 125
125, 75, 70
125, 75, 134
125, 75, 79
125, 75, 143
125, 75, 36
125, 75, 100
125, 75, 45
125, 75, 164
125, 75, 109
125, 75, 54
125, 75, 173
125, 75, 118
125, 75, 63
125, 75, 127
125, 75, 72
125, 75, 136
125, 75, 29
125, 75, 93
125, 75, 38
125, 75, 157
125, 75, 102
125, 75, 47
125, 75, 166
125, 75, 111
125, 75, 56
125, 75, 175
125, 75, 120
125, 75, 65
125, 75, 129
125, 75, 86
125, 75, 31
125, 75, 150
125, 75, 95
125, 75, 40
125, 75, 159
125, 75, 104
125, 75, 49
125, 75, 168
125, 75, 113
125, 75, 58
125, 75, 122
125, 75, 88
125, 75, 33
125, 75, 152
125, 75, 97
125, 75, 42
125, 75, 161
125, 75, 106
125, 75, 51
125, 75, 170
125, 75, 115
125, 75, 124
125, 75, 81
125, 75, 26
125, 75, 145
125, 75, 90
125, 75, 35
125, 75, 154
125, 75, 99
125, 75, 44
125, 75, 163
125, 75, 108
125, 75, 53
125, 75, 172
125, 75, 117
125, 75, 74
125, 75, 138
125, 75, 83
125, 75, 28
125, 75, 147
125, 75, 92
125, 75, 37
125, 75, 156
125, 75, 101
125, 75, 46
125, 75, 165
125, 75, 110
125, 75, 174
125, 75, 67
125, 75, 131
125, 75, 76
125, 75, 140
125, 75, 85
125, 75, 30
125, 75, 149
125, 75, 94
125, 75, 39
125, 75, 158
125, 75, 103
125, 75, 167
125, 75, 60
125, 75, 69
125, 75, 133
125, 75, 78
125, 75, 142
125, 75, 87
125, 75, 32
125, 75, 151
125, 75, 96
125, 75, 160
